year,month,state_code,energy_source,generation_mwh
2002,5,VA,Nuclear,2594188.0
2002,5,VA,Hydroelectric Conventional,73001.0
2002,5,VA,Solar Thermal and Photovoltaic,0.0
2002,5,VA,Wood and Wood Derived Fuels,85070.0
2002,5,VA,Other Biomass,60636.0
2002,5,VT,Petroleum,587.0
2002,5,VT,Natural Gas,260.0
2002,5,VT,Nuclear,209953.0
2002,5,VT,Hydroelectric Conventional,125913.0
2002,5,VT,Wind,1123.0
2002,5,VT,Wood and Wood Derived Fuels,27085.0
2002,5,WA,Coal,415559.0
2002,5,WA,Petroleum,3525.0
2002,5,WA,Natural Gas,120132.0
2002,5,WA,Nuclear,808114.0
2002,5,WA,Hydroelectric Conventional,7820307.0
2002,5,WA,Wind,27961.0
2002,5,WA,Wood and Wood Derived Fuels,84363.0
2002,5,WA,Other Biomass,15451.0
2002,5,WI,Coal,3192576.0
2002,5,WI,Petroleum,37412.0
2002,5,WI,Natural Gas,123278.0
2002,5,WI,Nuclear,820354.0
2002,5,WI,Hydroelectric Conventional,272131.0
2002,5,WI,Wind,3680.0
2002,5,WI,Wood and Wood Derived Fuels,50270.0
2002,5,WI,Other Biomass,23449.0
2002,5,WV,Coal,7316894.0
2002,5,WV,Petroleum,25661.0
2002,5,WV,Natural Gas,14380.0
2002,5,WV,Hydroelectric Conventional,131387.0
2002,5,WV,Wood and Wood Derived Fuels,8.0
2002,5,WV,Other Biomass,36.0
2002,5,WY,Coal,3115293.0
2002,5,WY,Petroleum,1380.0
2002,5,WY,Natural Gas,53196.0
2002,5,WY,Hydroelectric Conventional,60803.0
2002,5,WY,Wind,34283.0
2002,6,AK,Coal,35819.0
2002,6,AK,Petroleum,99827.0
2002,6,AK,Natural Gas,271101.0
2002,6,AK,Hydroelectric Conventional,116831.0
2002,6,AK,Wood and Wood Derived Fuels,63.0
2002,6,AK,Other Biomass,684.0
2002,6,AL,Coal,6658365.0
2002,6,AL,Petroleum,16191.0
2002,6,AL,Natural Gas,1741159.0
2002,6,AL,Nuclear,2805207.0
2002,6,AL,Hydroelectric Conventional,305166.0
2002,6,AL,Wood and Wood Derived Fuels,317921.0
2002,6,AL,Other Biomass,1910.0
2002,6,AR,Coal,1810441.0
2002,6,AR,Petroleum,2540.0
2002,6,AR,Natural Gas,484940.0
2002,6,AR,Nuclear,1334145.0
2002,6,AR,Hydroelectric Conventional,367328.0
2002,6,AR,Wood and Wood Derived Fuels,112805.0
2002,6,AR,Other Biomass,385.0
2002,6,AZ,Coal,3114966.0
2002,6,AZ,Petroleum,4553.0
2002,6,AZ,Natural Gas,1468847.0
2002,6,AZ,Nuclear,2717774.0
2002,6,AZ,Hydroelectric Conventional,720737.0
2002,6,AZ,Solar Thermal and Photovoltaic,53.0
2002,6,AZ,Other Biomass,3845.0
2002,6,CA,Coal,204991.0
2002,6,CA,Petroleum,169815.0
2002,6,CA,Natural Gas,7874932.0
2002,6,CA,Nuclear,2217453.0
2002,6,CA,Hydroelectric Conventional,3379494.0
2002,6,CA,Wind,557098.0
2002,6,CA,Solar Thermal and Photovoltaic,95490.0
2002,6,CA,Wood and Wood Derived Fuels,360238.0
2002,6,CA,Geothermal,1050607.0
2002,6,CA,Other Biomass,170660.0
2002,6,CO,Coal,3037860.0
2002,6,CO,Petroleum,3017.0
2002,6,CO,Natural Gas,798852.0
2002,6,CO,Hydroelectric Conventional,150506.0
2002,6,CO,Wind,9630.0
2002,6,CO,Other Biomass,2496.0
2002,6,CT,Coal,300271.0
2002,6,CT,Petroleum,93467.0
2002,6,CT,Natural Gas,747710.0
2002,6,CT,Nuclear,1421445.0
2002,6,CT,Hydroelectric Conventional,37859.0
2002,6,CT,Other Biomass,69918.0
2002,6,DC,Petroleum,30828.0
2002,6,DE,Coal,280591.0
2002,6,DE,Petroleum,71420.0
2002,6,DE,Natural Gas,113363.0
2002,6,FL,Coal,5623119.0
2002,6,FL,Petroleum,2804716.0
2002,6,FL,Natural Gas,6266170.0
2002,6,FL,Nuclear,2818386.0
2002,6,FL,Hydroelectric Conventional,8947.0
2002,6,FL,Wood and Wood Derived Fuels,181211.0
2002,6,FL,Other Biomass,179838.0
2002,6,GA,Coal,7122783.0
2002,6,GA,Petroleum,66219.0
2002,6,GA,Natural Gas,959181.0
2002,6,GA,Nuclear,2922975.0
2002,6,GA,Hydroelectric Conventional,162439.0
2002,6,GA,Wood and Wood Derived Fuels,685925.0
2002,6,GA,Other Biomass,12530.0
2002,6,HI,Coal,132559.0
2002,6,HI,Petroleum,791122.0
2002,6,HI,Hydroelectric Conventional,7853.0
2002,6,HI,Wind,198.0
2002,6,HI,Geothermal,3430.0
2002,6,HI,Other Biomass,34044.0
2002,6,IA,Coal,2987526.0
2002,6,IA,Petroleum,6385.0
2002,6,IA,Natural Gas,51265.0
2002,6,IA,Nuclear,413091.0
2002,6,IA,Hydroelectric Conventional,76106.0
2002,6,IA,Wind,74748.0
2002,6,IA,Other Biomass,8284.0
2002,6,ID,Coal,10095.0
2002,6,ID,Petroleum,0.0
2002,6,ID,Natural Gas,30861.0
2002,6,ID,Hydroelectric Conventional,979406.0
2002,6,ID,Wood and Wood Derived Fuels,46385.0
2002,6,IL,Coal,7546857.0
2002,6,IL,Petroleum,12335.0
2002,6,IL,Natural Gas,1060588.0
2002,6,IL,Nuclear,7934863.0
2002,6,IL,Hydroelectric Conventional,11850.0
2002,6,IL,Other Biomass,66846.0
2002,6,IN,Coal,9752468.0
2002,6,IN,Petroleum,71082.0
2002,6,IN,Natural Gas,383363.0
2002,6,IN,Hydroelectric Conventional,50996.0
2002,6,IN,Other Biomass,9792.0
2002,6,KS,Coal,2993881.0
2002,6,KS,Petroleum,2482.0
2002,6,KS,Natural Gas,234374.0
2002,6,KS,Nuclear,849793.0
2002,6,KS,Hydroelectric Conventional,1171.0
2002,6,KS,Wind,42891.0
2002,6,KY,Coal,7468105.0
2002,6,KY,Petroleum,125874.0
2002,6,KY,Natural Gas,208470.0
2002,6,KY,Hydroelectric Conventional,185181.0
2002,6,KY,Wood and Wood Derived Fuels,34957.0
2002,6,LA,Coal,1582321.0
2002,6,LA,Petroleum,148140.0
2002,6,LA,Natural Gas,4692972.0
2002,6,LA,Nuclear,1502584.0
2002,6,LA,Hydroelectric Conventional,131574.0
2002,6,LA,Wood and Wood Derived Fuels,235689.0
2002,6,LA,Other Biomass,3813.0
2002,6,MA,Coal,882280.0
2002,6,MA,Petroleum,386256.0
2002,6,MA,Natural Gas,1284435.0
2002,6,MA,Nuclear,460816.0
2002,6,MA,Hydroelectric Conventional,82860.0
2002,6,MA,Wind,0.0
2002,6,MA,Wood and Wood Derived Fuels,10121.0
2002,6,MA,Other Biomass,95504.0
2002,6,MD,Coal,2583982.0
2002,6,MD,Petroleum,253361.0
2002,6,MD,Natural Gas,188401.0
2002,6,MD,Nuclear,829551.0
2002,6,MD,Hydroelectric Conventional,186382.0
2002,6,MD,Wood and Wood Derived Fuels,11608.0
2002,6,MD,Other Biomass,31974.0
2002,6,ME,Coal,54905.0
2002,6,ME,Petroleum,76995.0
2002,6,ME,Natural Gas,923771.0
2002,6,ME,Hydroelectric Conventional,315568.0
2002,6,ME,Wood and Wood Derived Fuels,311429.0
2002,6,ME,Other Biomass,27397.0
2002,6,MI,Coal,5940141.0
2002,6,MI,Petroleum,132309.0
2002,6,MI,Natural Gas,1387322.0
2002,6,MI,Nuclear,2387172.0
2002,6,MI,Hydroelectric Conventional,153067.0
2002,6,MI,Wind,26.0
2002,6,MI,Wood and Wood Derived Fuels,114691.0
2002,6,MI,Other Biomass,57874.0
2002,6,MN,Coal,2750757.0
2002,6,MN,Petroleum,46822.0
2002,6,MN,Natural Gas,152616.0
2002,6,MN,Nuclear,1158578.0
2002,6,MN,Hydroelectric Conventional,49785.0
2002,6,MN,Wind,77281.0
2002,6,MN,Wood and Wood Derived Fuels,19950.0
2002,6,MN,Other Biomass,39668.0
2002,6,MO,Coal,5981048.0
2002,6,MO,Petroleum,6560.0
2002,6,MO,Natural Gas,405032.0
2002,6,MO,Nuclear,816017.0
2002,6,MO,Hydroelectric Conventional,310893.0
2002,6,MO,Other Biomass,776.0
2002,6,MS,Coal,1459969.0
2002,6,MS,Petroleum,1266.0
2002,6,MS,Natural Gas,1850870.0
2002,6,MS,Nuclear,774045.0
2002,6,MS,Wood and Wood Derived Fuels,71147.0
2002,6,MS,Other Biomass,0.0
2002,6,MT,Coal,657208.0
2002,6,MT,Petroleum,36456.0
2002,6,MT,Natural Gas,3048.0
2002,6,MT,Hydroelectric Conventional,1354302.0
2002,6,MT,Wood and Wood Derived Fuels,5838.0
2002,6,NC,Coal,6635026.0
2002,6,NC,Petroleum,51353.0
2002,6,NC,Natural Gas,401697.0
2002,6,NC,Nuclear,3494090.0
2002,6,NC,Hydroelectric Conventional,210450.0
2002,6,NC,Wood and Wood Derived Fuels,128279.0
2002,6,NC,Other Biomass,8094.0
2002,6,ND,Coal,2292444.0
2002,6,ND,Petroleum,4432.0
2002,6,ND,Natural Gas,156.0
2002,6,ND,Hydroelectric Conventional,171639.0
2002,6,ND,Other Biomass,48.0
2002,6,NE,Coal,1695791.0
2002,6,NE,Petroleum,1488.0
2002,6,NE,Natural Gas,52251.0
2002,6,NE,Nuclear,833670.0
2002,6,NE,Hydroelectric Conventional,111045.0
2002,6,NE,Wind,737.0
2002,6,NE,Other Biomass,1182.0
2002,6,NH,Coal,333292.0
2002,6,NH,Petroleum,37793.0
2002,6,NH,Natural Gas,17399.0
2002,6,NH,Nuclear,775728.0
2002,6,NH,Hydroelectric Conventional,149138.0
2002,6,NH,Wood and Wood Derived Fuels,56985.0
2002,6,NH,Other Biomass,9989.0
2002,6,NJ,Coal,870412.0
2002,6,NJ,Petroleum,92982.0
2002,6,NJ,Natural Gas,1862709.0
2002,6,NJ,Nuclear,2595975.0
2002,6,NJ,Hydroelectric Conventional,1085.0
2002,6,NJ,Other Biomass,73263.0
2002,6,NM,Coal,2535867.0
2002,6,NM,Petroleum,1581.0
2002,6,NM,Natural Gas,373242.0
2002,6,NM,Hydroelectric Conventional,28639.0
2002,6,NM,Other Biomass,862.0
2002,6,NV,Coal,1453935.0
2002,6,NV,Petroleum,2126.0
2002,6,NV,Natural Gas,1064634.0
2002,6,NV,Hydroelectric Conventional,254390.0
2002,6,NV,Geothermal,79991.0
2002,6,NY,Coal,1901407.0
2002,6,NY,Petroleum,1016386.0
2002,6,NY,Natural Gas,3486622.0
2002,6,NY,Nuclear,3542017.0
2002,6,NY,Hydroelectric Conventional,2258285.0
2002,6,NY,Wind,5818.0
2002,6,NY,Wood and Wood Derived Fuels,41422.0
2002,6,NY,Other Biomass,113381.0
2002,6,OH,Coal,11827394.0
2002,6,OH,Petroleum,28465.0
2002,6,OH,Natural Gas,193210.0
2002,6,OH,Nuclear,478085.0
2002,6,OH,Hydroelectric Conventional,54561.0
2002,6,OH,Wood and Wood Derived Fuels,10648.0
2002,6,OH,Other Biomass,1749.0
2002,6,OK,Coal,3081827.0
2002,6,OK,Petroleum,1691.0
2002,6,OK,Natural Gas,2085593.0
2002,6,OK,Hydroelectric Conventional,356548.0
2002,6,OK,Wood and Wood Derived Fuels,22439.0
2002,6,OR,Coal,0.0
2002,6,OR,Petroleum,10.0
2002,6,OR,Natural Gas,456547.0
2002,6,OR,Hydroelectric Conventional,3700449.0
2002,6,OR,Wind,31494.0
2002,6,OR,Wood and Wood Derived Fuels,41147.0
2002,6,OR,Other Biomass,4109.0
2002,6,PA,Coal,9147904.0
2002,6,PA,Petroleum,319270.0
2002,6,PA,Natural Gas,825245.0
2002,6,PA,Nuclear,6591470.0
2002,6,PA,Hydroelectric Conventional,239583.0
2002,6,PA,Wind,2792.0
2002,6,PA,Wood and Wood Derived Fuels,59803.0
2002,6,PA,Other Biomass,111929.0
2002,6,RI,Petroleum,4465.0
2002,6,RI,Natural Gas,469162.0
2002,6,RI,Hydroelectric Conventional,277.0
2002,6,RI,Other Biomass,7772.0
2002,6,SC,Coal,3333686.0
2002,6,SC,Petroleum,55041.0
2002,6,SC,Natural Gas,601818.0
2002,6,SC,Nuclear,4546741.0
2002,6,SC,Hydroelectric Conventional,80929.0
2002,6,SC,Wood and Wood Derived Fuels,112413.0
2002,6,SC,Other Biomass,1309.0
2002,6,SD,Coal,300014.0
2002,6,SD,Petroleum,322.0
2002,6,SD,Natural Gas,12832.0
2002,6,SD,Hydroelectric Conventional,512634.0
2002,6,SD,Wind,406.0
2002,6,TN,Coal,5339094.0
2002,6,TN,Petroleum,31995.0
2002,6,TN,Natural Gas,44564.0
2002,6,TN,Nuclear,2401156.0
2002,6,TN,Hydroelectric Conventional,430141.0
2002,6,TN,Wind,145.0
2002,6,TN,Wood and Wood Derived Fuels,57334.0
2002,6,TN,Other Biomass,2763.0
2002,6,TX,Coal,12765011.0
2002,6,TX,Petroleum,128282.0
2002,6,TX,Natural Gas,19231665.0
2002,6,TX,Nuclear,3206400.0
2002,6,TX,Hydroelectric Conventional,89921.0
2002,6,TX,Wind,257712.0
2002,6,TX,Wood and Wood Derived Fuels,93311.0
2002,6,TX,Other Biomass,37121.0
2002,6,UT,Coal,2798147.0
2002,6,UT,Petroleum,4633.0
2002,6,UT,Natural Gas,64768.0
2002,6,UT,Hydroelectric Conventional,40288.0
2002,6,UT,Geothermal,16771.0
2002,6,UT,Other Biomass,449.0
2002,6,VA,Coal,3110922.0
2002,6,VA,Petroleum,473145.0
2002,6,VA,Natural Gas,450639.0
2002,6,VA,Nuclear,2507394.0
2002,6,VA,Hydroelectric Conventional,61798.0
2002,6,VA,Solar Thermal and Photovoltaic,0.0
2002,6,VA,Wood and Wood Derived Fuels,110009.0
2002,6,VA,Other Biomass,62859.0
2002,6,VT,Petroleum,714.0
2002,6,VT,Natural Gas,280.0
2002,6,VT,Nuclear,372559.0
2002,6,VT,Hydroelectric Conventional,148552.0
2002,6,VT,Wind,488.0
2002,6,VT,Wood and Wood Derived Fuels,21133.0
2002,6,WA,Coal,174090.0
2002,6,WA,Petroleum,6849.0
2002,6,WA,Natural Gas,99184.0
2002,6,WA,Nuclear,551646.0
2002,6,WA,Hydroelectric Conventional,9775626.0
2002,6,WA,Wind,32637.0
2002,6,WA,Wood and Wood Derived Fuels,81397.0
2002,6,WA,Other Biomass,16674.0
2002,6,WI,Coal,3434106.0
2002,6,WI,Petroleum,42678.0
2002,6,WI,Natural Gas,177281.0
2002,6,WI,Nuclear,1111070.0
2002,6,WI,Hydroelectric Conventional,234380.0
2002,6,WI,Wind,2280.0
2002,6,WI,Wood and Wood Derived Fuels,39190.0
2002,6,WI,Other Biomass,25214.0
2002,6,WV,Coal,7724399.0
2002,6,WV,Petroleum,22805.0
2002,6,WV,Natural Gas,23716.0
2002,6,WV,Hydroelectric Conventional,57088.0
2002,6,WV,Wood and Wood Derived Fuels,0.0
2002,6,WV,Other Biomass,592.0
2002,6,WY,Coal,2939619.0
2002,6,WY,Petroleum,7319.0
2002,6,WY,Natural Gas,52163.0
2002,6,WY,Hydroelectric Conventional,99095.0
2002,6,WY,Wind,29934.0
2002,7,AK,Coal,44648.0
2002,7,AK,Petroleum,65804.0
2002,7,AK,Natural Gas,300814.0
2002,7,AK,Hydroelectric Conventional,119156.0
2002,7,AK,Wood and Wood Derived Fuels,76.0
2002,7,AK,Other Biomass,816.0
2002,7,AL,Coal,7388052.0
2002,7,AL,Petroleum,15591.0
2002,7,AL,Natural Gas,2123294.0
2002,7,AL,Nuclear,2783034.0
2002,7,AL,Hydroelectric Conventional,355672.0
2002,7,AL,Wood and Wood Derived Fuels,355334.0
2002,7,AL,Other Biomass,2023.0
2002,7,AR,Coal,1940587.0
2002,7,AR,Petroleum,5910.0
2002,7,AR,Natural Gas,897034.0
2002,7,AR,Nuclear,1366828.0
2002,7,AR,Hydroelectric Conventional,392475.0
2002,7,AR,Wood and Wood Derived Fuels,127830.0
2002,7,AR,Other Biomass,270.0
2002,7,AZ,Coal,3370575.0
2002,7,AZ,Petroleum,3203.0
2002,7,AZ,Natural Gas,1944501.0
2002,7,AZ,Nuclear,2792098.0
2002,7,AZ,Hydroelectric Conventional,776476.0
2002,7,AZ,Solar Thermal and Photovoltaic,31.0
2002,7,AZ,Other Biomass,3756.0
2002,7,CA,Coal,204377.0
2002,7,CA,Petroleum,191468.0
2002,7,CA,Natural Gas,10383127.0
2002,7,CA,Nuclear,3168074.0
2002,7,CA,Hydroelectric Conventional,3282221.0
2002,7,CA,Wind,443320.0
2002,7,CA,Solar Thermal and Photovoltaic,85506.0
2002,7,CA,Wood and Wood Derived Fuels,365928.0
2002,7,CA,Geothermal,1123784.0
2002,7,CA,Other Biomass,186347.0
2002,7,CO,Coal,3219683.0
2002,7,CO,Petroleum,2856.0
2002,7,CO,Natural Gas,959842.0
2002,7,CO,Hydroelectric Conventional,146596.0
2002,7,CO,Wind,7529.0
2002,7,CO,Other Biomass,2272.0
2002,7,CT,Coal,351413.0
2002,7,CT,Petroleum,266157.0
2002,7,CT,Natural Gas,1029400.0
2002,7,CT,Nuclear,1484163.0
2002,7,CT,Hydroelectric Conventional,12950.0
2002,7,CT,Other Biomass,72991.0
2002,7,DC,Petroleum,101334.0
2002,7,DE,Coal,395959.0
2002,7,DE,Petroleum,180241.0
2002,7,DE,Natural Gas,273733.0
2002,7,FL,Coal,6456917.0
2002,7,FL,Petroleum,2909226.0
2002,7,FL,Natural Gas,6685052.0
2002,7,FL,Nuclear,2961608.0
2002,7,FL,Hydroelectric Conventional,9905.0
2002,7,FL,Wood and Wood Derived Fuels,157376.0
2002,7,FL,Other Biomass,192419.0
2002,7,GA,Coal,7687304.0
2002,7,GA,Petroleum,106491.0
2002,7,GA,Natural Gas,1578502.0
2002,7,GA,Nuclear,3009081.0
2002,7,GA,Hydroelectric Conventional,176599.0
2002,7,GA,Wood and Wood Derived Fuels,558636.0
2002,7,GA,Other Biomass,18377.0
2002,7,HI,Coal,138600.0
2002,7,HI,Petroleum,826718.0
2002,7,HI,Hydroelectric Conventional,10021.0
2002,7,HI,Wind,198.0
2002,7,HI,Geothermal,3438.0
2002,7,HI,Other Biomass,36900.0
2002,7,IA,Coal,3370714.0
2002,7,IA,Petroleum,8307.0
2002,7,IA,Natural Gas,94715.0
2002,7,IA,Nuclear,420340.0
2002,7,IA,Hydroelectric Conventional,93011.0
2002,7,IA,Wind,45378.0
2002,7,IA,Wood and Wood Derived Fuels,16.0
2002,7,IA,Other Biomass,9576.0
2002,7,ID,Coal,11420.0
2002,7,ID,Petroleum,14.0
2002,7,ID,Natural Gas,46935.0
2002,7,ID,Hydroelectric Conventional,1103055.0
2002,7,ID,Wood and Wood Derived Fuels,55582.0
2002,7,IL,Coal,8549614.0
2002,7,IL,Petroleum,41579.0
2002,7,IL,Natural Gas,2408699.0
2002,7,IL,Nuclear,7964372.0
2002,7,IL,Hydroelectric Conventional,12174.0
2002,7,IL,Other Biomass,76876.0
2002,7,IN,Coal,11068959.0
2002,7,IN,Petroleum,52413.0
2002,7,IN,Natural Gas,672860.0
2002,7,IN,Hydroelectric Conventional,49607.0
2002,7,IN,Other Biomass,12468.0
2002,7,KS,Coal,3294027.0
2002,7,KS,Petroleum,14443.0
2002,7,KS,Natural Gas,485932.0
2002,7,KS,Nuclear,872827.0
2002,7,KS,Hydroelectric Conventional,826.0
2002,7,KS,Wind,30229.0
2002,7,KY,Coal,7894321.0
2002,7,KY,Petroleum,248767.0
2002,7,KY,Natural Gas,421216.0
2002,7,KY,Hydroelectric Conventional,211585.0
2002,7,KY,Wood and Wood Derived Fuels,36526.0
2002,7,LA,Coal,2131500.0
2002,7,LA,Petroleum,171344.0
2002,7,LA,Natural Gas,5466821.0
2002,7,LA,Nuclear,1484707.0
2002,7,LA,Hydroelectric Conventional,62225.0
2002,7,LA,Wood and Wood Derived Fuels,247203.0
2002,7,LA,Other Biomass,4601.0
2002,7,MA,Coal,1044069.0
2002,7,MA,Petroleum,589520.0
2002,7,MA,Natural Gas,1618863.0
2002,7,MA,Nuclear,466456.0
2002,7,MA,Hydroelectric Conventional,62251.0
2002,7,MA,Wind,0.0
2002,7,MA,Wood and Wood Derived Fuels,10043.0
2002,7,MA,Other Biomass,98984.0
2002,7,MD,Coal,2870899.0
2002,7,MD,Petroleum,409253.0
2002,7,MD,Natural Gas,399823.0
2002,7,MD,Nuclear,1146622.0
2002,7,MD,Hydroelectric Conventional,46043.0
2002,7,MD,Wood and Wood Derived Fuels,11732.0
2002,7,MD,Other Biomass,36814.0
2002,7,ME,Coal,52734.0
2002,7,ME,Petroleum,160979.0
2002,7,ME,Natural Gas,1129133.0
2002,7,ME,Hydroelectric Conventional,267179.0
2002,7,ME,Wood and Wood Derived Fuels,329930.0
2002,7,ME,Other Biomass,28048.0
2002,7,MI,Coal,6582381.0
2002,7,MI,Petroleum,188296.0
2002,7,MI,Natural Gas,2238015.0
2002,7,MI,Nuclear,2745585.0
2002,7,MI,Hydroelectric Conventional,138258.0
2002,7,MI,Wind,14.0
2002,7,MI,Wood and Wood Derived Fuels,126480.0
2002,7,MI,Other Biomass,71927.0
2002,7,MN,Coal,3155301.0
2002,7,MN,Petroleum,66148.0
2002,7,MN,Natural Gas,330864.0
2002,7,MN,Nuclear,1188736.0
2002,7,MN,Hydroelectric Conventional,77789.0
2002,7,MN,Wind,33985.0
2002,7,MN,Wood and Wood Derived Fuels,19259.0
2002,7,MN,Other Biomass,45345.0
2002,7,MO,Coal,6420602.0
2002,7,MO,Petroleum,71163.0
2002,7,MO,Natural Gas,773340.0
2002,7,MO,Nuclear,838569.0
2002,7,MO,Hydroelectric Conventional,106410.0
2002,7,MO,Other Biomass,835.0
2002,7,MS,Coal,1461133.0
2002,7,MS,Petroleum,1172.0
2002,7,MS,Natural Gas,2443927.0
2002,7,MS,Nuclear,929756.0
2002,7,MS,Wood and Wood Derived Fuels,84265.0
2002,7,MS,Other Biomass,0.0
2002,7,MT,Coal,894152.0
2002,7,MT,Petroleum,41532.0
2002,7,MT,Natural Gas,2652.0
2002,7,MT,Hydroelectric Conventional,1260146.0
2002,7,MT,Wood and Wood Derived Fuels,4828.0
2002,7,NC,Coal,7672269.0
2002,7,NC,Petroleum,43081.0
2002,7,NC,Natural Gas,718896.0
2002,7,NC,Nuclear,3510161.0
2002,7,NC,Hydroelectric Conventional,242108.0
2002,7,NC,Wood and Wood Derived Fuels,125030.0
2002,7,NC,Other Biomass,10142.0
2002,7,ND,Coal,2597213.0
2002,7,ND,Petroleum,3177.0
2002,7,ND,Natural Gas,23.0
2002,7,ND,Hydroelectric Conventional,178882.0
2002,7,ND,Other Biomass,177.0
2002,7,NE,Coal,1996887.0
2002,7,NE,Petroleum,2525.0
2002,7,NE,Natural Gas,101856.0
2002,7,NE,Nuclear,897812.0
2002,7,NE,Hydroelectric Conventional,133937.0
2002,7,NE,Wind,692.0
2002,7,NE,Other Biomass,1353.0
2002,7,NH,Coal,344346.0
2002,7,NH,Petroleum,71041.0
2002,7,NH,Natural Gas,10857.0
2002,7,NH,Nuclear,860831.0
2002,7,NH,Hydroelectric Conventional,54191.0
2002,7,NH,Wood and Wood Derived Fuels,58865.0
2002,7,NH,Other Biomass,9495.0
2002,7,NJ,Coal,932733.0
2002,7,NJ,Petroleum,139634.0
2002,7,NJ,Natural Gas,2433863.0
2002,7,NJ,Nuclear,2872132.0
2002,7,NJ,Hydroelectric Conventional,1250.0
2002,7,NJ,Other Biomass,76239.0
2002,7,NM,Coal,2466890.0
2002,7,NM,Petroleum,3794.0
2002,7,NM,Natural Gas,461640.0
2002,7,NM,Hydroelectric Conventional,28210.0
2002,7,NM,Other Biomass,978.0
2002,7,NV,Coal,1567031.0
2002,7,NV,Petroleum,1516.0
2002,7,NV,Natural Gas,1194976.0
2002,7,NV,Hydroelectric Conventional,229221.0
2002,7,NV,Geothermal,117742.0
2002,7,NY,Coal,1999986.0
2002,7,NY,Petroleum,1406589.0
2002,7,NY,Natural Gas,4843233.0
2002,7,NY,Nuclear,3674995.0
2002,7,NY,Hydroelectric Conventional,2040960.0
2002,7,NY,Wind,5875.0
2002,7,NY,Wood and Wood Derived Fuels,42777.0
2002,7,NY,Other Biomass,119111.0
2002,7,OH,Coal,12577112.0
2002,7,OH,Petroleum,36744.0
2002,7,OH,Natural Gas,506855.0
2002,7,OH,Nuclear,906152.0
2002,7,OH,Hydroelectric Conventional,50230.0
2002,7,OH,Wood and Wood Derived Fuels,14276.0
2002,7,OH,Other Biomass,3160.0
2002,7,OK,Coal,3430624.0
2002,7,OK,Petroleum,3691.0
2002,7,OK,Natural Gas,2829261.0
2002,7,OK,Hydroelectric Conventional,196296.0
2002,7,OK,Wood and Wood Derived Fuels,24911.0
2002,7,OR,Coal,126671.0
2002,7,OR,Petroleum,1849.0
2002,7,OR,Natural Gas,287530.0
2002,7,OR,Hydroelectric Conventional,2943513.0
2002,7,OR,Wind,33565.0
2002,7,OR,Wood and Wood Derived Fuels,57208.0
2002,7,OR,Other Biomass,3761.0
2002,7,PA,Coal,10899209.0
2002,7,PA,Petroleum,533772.0
2002,7,PA,Natural Gas,1133496.0
2002,7,PA,Nuclear,6651289.0
2002,7,PA,Hydroelectric Conventional,109973.0
2002,7,PA,Wind,2648.0
2002,7,PA,Wood and Wood Derived Fuels,66902.0
2002,7,PA,Other Biomass,114612.0
2002,7,RI,Petroleum,7104.0
2002,7,RI,Natural Gas,527240.0
2002,7,RI,Hydroelectric Conventional,310.0
2002,7,RI,Other Biomass,7907.0
2002,7,SC,Coal,3701586.0
2002,7,SC,Petroleum,31953.0
2002,7,SC,Natural Gas,824298.0
2002,7,SC,Nuclear,4842686.0
2002,7,SC,Hydroelectric Conventional,90721.0
2002,7,SC,Wood and Wood Derived Fuels,121162.0
2002,7,SC,Other Biomass,1262.0
2002,7,SD,Coal,313758.0
2002,7,SD,Petroleum,1121.0
2002,7,SD,Natural Gas,34817.0
2002,7,SD,Hydroelectric Conventional,487540.0
2002,7,SD,Wind,302.0
2002,7,TN,Coal,5693994.0
2002,7,TN,Petroleum,22514.0
2002,7,TN,Natural Gas,82515.0
2002,7,TN,Nuclear,2364700.0
2002,7,TN,Hydroelectric Conventional,550644.0
2002,7,TN,Wind,104.0
2002,7,TN,Wood and Wood Derived Fuels,60534.0
2002,7,TN,Other Biomass,3065.0
2002,7,TX,Coal,13224085.0
2002,7,TX,Petroleum,107543.0
2002,7,TX,Natural Gas,21662425.0
2002,7,TX,Nuclear,3432133.0
2002,7,TX,Hydroelectric Conventional,187218.0
2002,7,TX,Wind,218034.0
2002,7,TX,Wood and Wood Derived Fuels,98217.0
2002,7,TX,Other Biomass,11062.0
2002,7,UT,Coal,3116105.0
2002,7,UT,Petroleum,4800.0
2002,7,UT,Natural Gas,131723.0
2002,7,UT,Hydroelectric Conventional,39006.0
2002,7,UT,Geothermal,17283.0
2002,7,UT,Other Biomass,516.0
2002,7,VA,Coal,3595225.0
2002,7,VA,Petroleum,676603.0
2002,7,VA,Natural Gas,800889.0
2002,7,VA,Nuclear,2581312.0
2002,7,VA,Hydroelectric Conventional,68698.0
2002,7,VA,Solar Thermal and Photovoltaic,0.0
2002,7,VA,Wood and Wood Derived Fuels,129192.0
2002,7,VA,Other Biomass,67758.0
2002,7,VT,Petroleum,1196.0
2002,7,VT,Natural Gas,410.0
2002,7,VT,Nuclear,372809.0
2002,7,VT,Hydroelectric Conventional,95331.0
2002,7,VT,Wind,825.0
2002,7,VT,Wood and Wood Derived Fuels,29101.0
2002,7,WA,Coal,422449.0
2002,7,WA,Petroleum,5417.0
2002,7,WA,Natural Gas,204068.0
2002,7,WA,Nuclear,694707.0
2002,7,WA,Hydroelectric Conventional,8600246.0
2002,7,WA,Wind,35508.0
2002,7,WA,Wood and Wood Derived Fuels,76204.0
